"time","rating","videoID"
160,13.3,"127_3"
162,13.3,"127_3"
164,13.3,"127_3"
166,13.3,"127_3"
168,13.1,"127_3"
170,8.7,"127_3"
172,8.7,"127_3"
174,8.7,"127_3"
176,8.7,"127_3"
178,8.7,"127_3"
180,8.7,"127_3"
182,8.7,"127_3"
2,50,"127_4"
4,57.325,"127_4"
6,59.3,"127_4"
8,59.3,"127_4"
10,59.3,"127_4"
12,59.3,"127_4"
14,59.3,"127_4"
16,59.3,"127_4"
18,59.3,"127_4"
20,59.3,"127_4"
22,59.3,"127_4"
24,59.3,"127_4"
26,59.3,"127_4"
28,59.3,"127_4"
30,59.3,"127_4"
32,59.3,"127_4"
34,58.275,"127_4"
36,43.725,"127_4"
38,42.7,"127_4"
40,42.7,"127_4"
42,42.7,"127_4"
44,42.7,"127_4"
46,42.7,"127_4"
48,42.7,"127_4"
50,42.7,"127_4"
52,42.7,"127_4"
54,42.7,"127_4"
56,42.7,"127_4"
58,42.7,"127_4"
60,42.7,"127_4"
62,42.7,"127_4"
64,42.7,"127_4"
66,42.675,"127_4"
68,38.775,"127_4"
70,37,"127_4"
72,37,"127_4"
74,37,"127_4"
76,37,"127_4"
78,37,"127_4"
80,37,"127_4"
82,37,"127_4"
84,37,"127_4"
86,37,"127_4"
88,37,"127_4"
90,37,"127_4"
92,32.775,"127_4"
94,28.375,"127_4"
96,28.3,"127_4"
98,28.3,"127_4"
100,28.3,"127_4"
102,28.3,"127_4"
104,28.3,"127_4"
106,28.3,"127_4"
108,28.3,"127_4"
110,28.3,"127_4"
112,28.3,"127_4"
114,28.3,"127_4"
116,28.3,"127_4"
118,28.3,"127_4"
120,28.3,"127_4"
122,28.3,"127_4"
124,28.3,"127_4"
126,28.3,"127_4"
128,28.3,"127_4"
130,28.3,"127_4"
132,28.3,"127_4"
134,28.3,"127_4"
136,28.3,"127_4"
138,28.3,"127_4"
140,28.3,"127_4"
142,38.85,"127_4"
144,47.15,"127_4"
146,41.225,"127_4"
148,36.225,"127_4"
150,35.15,"127_4"
152,25.875,"127_4"
154,21.8,"127_4"
156,21.8,"127_4"
158,23.775,"127_4"
160,20.5,"127_4"
162,20.5,"127_4"
164,20.5,"127_4"
166,20.425,"127_4"
168,19.3,"127_4"
170,19.3,"127_4"
172,19.3,"127_4"
174,19.3,"127_4"
176,19.3,"127_4"
178,19.3,"127_4"
180,19.3,"127_4"
182,19.3,"127_4"
184,19.3,"127_4"
186,19.3,"127_4"
188,19.3,"127_4"
190,19.3,"127_4"
192,19.3,"127_4"
2,59.7,"127_5"
4,59.7,"127_5"
6,59.7,"127_5"
8,59.7,"127_5"
10,59.975,"127_5"
12,70.025,"127_5"
14,71.2,"127_5"
16,71.2,"127_5"
18,71.2,"127_5"
20,71.2,"127_5"
22,70.175,"127_5"
24,67.825,"127_5"
26,67.8,"127_5"
28,67.8,"127_5"
30,68.175,"127_5"
32,74.7,"127_5"
34,75,"127_5"
36,75,"127_5"
38,75,"127_5"
40,75,"127_5"
42,75,"127_5"
44,75,"127_5"
46,75,"127_5"
48,75,"127_5"
50,75,"127_5"
52,75,"127_5"
54,75,"127_5"
56,75,"127_5"
58,75,"127_5"
60,75,"127_5"
62,75,"127_5"
64,75,"127_5"
66,75,"127_5"
68,75,"127_5"
70,75,"127_5"
72,75,"127_5"
74,75,"127_5"
76,75,"127_5"
78,75,"127_5"
80,75,"127_5"
82,75,"127_5"
84,75,"127_5"
86,75,"127_5"
88,75,"127_5"
90,75,"127_5"
92,75,"127_5"
94,75,"127_5"
96,75,"127_5"
98,75,"127_5"
100,75,"127_5"
102,75,"127_5"
104,75,"127_5"
106,75,"127_5"
108,75,"127_5"
110,75,"127_5"
112,75,"127_5"
114,75,"127_5"
116,76.525,"127_5"
118,85.975,"127_5"
120,87.2,"127_5"
122,88.75,"127_5"
124,91.375,"127_5"
126,93.8,"127_5"
128,93.8,"127_5"
130,93.8,"127_5"
132,93.8,"127_5"
134,93.8,"127_5"
136,93.8,"127_5"
138,93.8,"127_5"
140,93.8,"127_5"
142,93.8,"127_5"
144,93.8,"127_5"
146,93.8,"127_5"
148,93.8,"127_5"
150,93.8,"127_5"
152,93.8,"127_5"
154,93.8,"127_5"
156,93.8,"127_5"
158,93.8,"127_5"
160,96.025,"127_5"
162,96.8,"127_5"
164,96.8,"127_5"
166,96.8,"127_5"
168,96.825,"127_5"
170,99,"127_5"
2,62.625,"127_6"
4,67.35,"127_6"
6,71.2,"127_6"
8,71.2,"127_6"
10,71.2,"127_6"
12,71.2,"127_6"
14,71.2,"127_6"
16,71.225,"127_6"
18,74.65,"127_6"
20,77.825,"127_6"
22,78,"127_6"
24,79.525,"127_6"
26,81.95,"127_6"
28,82,"127_6"
30,82,"127_6"
32,82,"127_6"
34,82,"127_6"
36,82,"127_6"
38,82,"127_6"
40,82,"127_6"
42,82,"127_6"
44,82,"127_6"
46,82,"127_6"
48,82,"127_6"
50,82,"127_6"
52,83.325,"127_6"
54,87.7,"127_6"
56,87.8,"127_6"
58,87.8,"127_6"
60,87.8,"127_6"
62,87.8,"127_6"
64,88.575,"127_6"
66,90.5,"127_6"
68,90.5,"127_6"
70,90.5,"127_6"
72,90.5,"127_6"
74,90.75,"127_6"
76,92.325,"127_6"
78,92.5,"127_6"
80,92.5,"127_6"
82,92.5,"127_6"
84,92.5,"127_6"
86,92.5,"127_6"
88,92.5,"127_6"
90,92.5,"127_6"
92,92.5,"127_6"
94,92.5,"127_6"
96,92.5,"127_6"
98,92.5,"127_6"
100,92.5,"127_6"
102,92.5,"127_6"
104,92.5,"127_6"
106,92.5,"127_6"
108,92.5,"127_6"
110,92.5,"127_6"
112,92.5,"127_6"
114,92.5,"127_6"
116,92.5,"127_6"
118,92.5,"127_6"
120,92.5,"127_6"
122,92.5,"127_6"
124,92.5,"127_6"
126,92.5,"127_6"
128,92.5,"127_6"
130,92.65,"127_6"
132,95,"127_6"
134,95.2,"127_6"
136,95.2,"127_6"
138,95.2,"127_6"
140,95.2,"127_6"
142,95.2,"127_6"
144,95.925,"127_6"
146,96.15,"127_6"
148,96,"127_6"
150,96,"127_6"
152,96,"127_6"
154,96,"127_6"
156,96,"127_6"
158,96,"127_6"
160,96,"127_6"
162,96,"127_6"
164,96,"127_6"
166,96,"127_6"
168,96,"127_6"
170,96,"127_6"
172,96,"127_6"
174,97.7,"127_6"
176,100,"127_6"
178,100,"127_6"
180,100,"127_6"
182,100,"127_6"
184,100,"127_6"
186,100,"127_6"
2,9.8,"128_2"
4,9.8,"128_2"
6,9.8,"128_2"
8,9.8,"128_2"
10,9.8,"128_2"
12,9.8,"128_2"
14,9.8,"128_2"
16,9.8,"128_2"
18,9.8,"128_2"
20,9.8,"128_2"
22,9.8,"128_2"
24,9.8,"128_2"
26,9.8,"128_2"
28,9.8,"128_2"
30,9.8,"128_2"
32,9.8,"128_2"
34,9.8,"128_2"
36,9.8,"128_2"
38,9.8,"128_2"
40,3.8,"128_2"
42,0,"128_2"
44,0,"128_2"
46,0,"128_2"
48,0,"128_2"
50,0,"128_2"
52,0,"128_2"
54,0,"128_2"
56,0,"128_2"
58,0,"128_2"
60,0,"128_2"
62,0,"128_2"
64,0,"128_2"
66,0,"128_2"
68,0,"128_2"
70,0,"128_2"
72,0,"128_2"
74,0,"128_2"
76,0,"128_2"
78,0,"128_2"
80,0,"128_2"
82,0,"128_2"
84,0,"128_2"
86,0,"128_2"
88,0,"128_2"
90,0,"128_2"
92,0,"128_2"
94,0,"128_2"
96,0,"128_2"
98,0,"128_2"
100,0,"128_2"
102,0,"128_2"
104,0,"128_2"
106,0,"128_2"
108,0,"128_2"
110,0,"128_2"
112,0,"128_2"
114,0,"128_2"
2,50,"128_5"
4,66.95,"128_5"
6,86.725,"128_5"
8,84.8,"128_5"
10,84.8,"128_5"
12,84.8,"128_5"
14,84.8,"128_5"
16,54.975,"128_5"
18,18.3,"128_5"
20,18.3,"128_5"
22,18.3,"128_5"
24,18.3,"128_5"
26,18.3,"128_5"
28,18.3,"128_5"
30,18.3,"128_5"
32,18.3,"128_5"
34,18.3,"128_5"
36,18.3,"128_5"
38,18.3,"128_5"
40,18.3,"128_5"
42,18.3,"128_5"
44,18.3,"128_5"
46,18.3,"128_5"
48,18.3,"128_5"
50,18.3,"128_5"
52,18.3,"128_5"
54,18.3,"128_5"
56,18.3,"128_5"
58,18.3,"128_5"
60,18.3,"128_5"
62,18.3,"128_5"
64,18.3,"128_5"
66,18.3,"128_5"
68,18.3,"128_5"
70,18.3,"128_5"
72,18.3,"128_5"
74,18.3,"128_5"
76,18.3,"128_5"
78,18.3,"128_5"
80,85.7,"128_5"
82,89.2,"128_5"
84,89.2,"128_5"
86,89.2,"128_5"
88,89.2,"128_5"
90,89.2,"128_5"
92,89.2,"128_5"
94,89.2,"128_5"
96,89.2,"128_5"
98,89.2,"128_5"
100,89.2,"128_5"
102,89.2,"128_5"
104,89.2,"128_5"
106,89.2,"128_5"
108,89.2,"128_5"
110,89.2,"128_5"
112,89.2,"128_5"
114,89.2,"128_5"
116,89.2,"128_5"
118,89.2,"128_5"
120,89.2,"128_5"
122,89.2,"128_5"
124,89.2,"128_5"
126,94.275,"128_5"
128,99,"128_5"
130,99,"128_5"
132,99,"128_5"
134,99,"128_5"
136,61.475,"128_5"
138,17.75,"128_5"
140,26.9,"128_5"
142,65.15,"128_5"
144,91.5,"128_5"
146,91.5,"128_5"
148,91.5,"128_5"
150,91.5,"128_5"
152,91.5,"128_5"
154,91.5,"128_5"
156,91.5,"128_5"
158,91.5,"128_5"
160,91.5,"128_5"
162,91.5,"128_5"
164,91.5,"128_5"
166,91.5,"128_5"
168,91.5,"128_5"
170,91.5,"128_5"
172,91.5,"128_5"
174,91.5,"128_5"
2,50,"128_6"
4,49.55,"128_6"
6,24.825,"128_6"
8,20.5,"128_6"
10,20.5,"128_6"
12,20.5,"128_6"
14,20.5,"128_6"
16,20.5,"128_6"
18,20.5,"128_6"
20,20.5,"128_6"
22,20.125,"128_6"
24,9.075,"128_6"
26,7.7,"128_6"
28,7.7,"128_6"
30,7.7,"128_6"
32,7.7,"128_6"
34,7.7,"128_6"
36,7.7,"128_6"
38,7.7,"128_6"
40,7.7,"128_6"
42,7.7,"128_6"
44,7.7,"128_6"
46,7.7,"128_6"
48,7.7,"128_6"
50,7.7,"128_6"
52,7.7,"128_6"
54,7.7,"128_6"
56,7.7,"128_6"
58,7.7,"128_6"
60,7.7,"128_6"
62,7.7,"128_6"
64,7.7,"128_6"
66,7.7,"128_6"
68,7.7,"128_6"
70,7.7,"128_6"
72,7.7,"128_6"
74,7.7,"128_6"
76,7.7,"128_6"
78,7.7,"128_6"
80,7.7,"128_6"
82,7.7,"128_6"
84,7.7,"128_6"
86,7.7,"128_6"
88,7.7,"128_6"
90,7.7,"128_6"
92,7.7,"128_6"
94,7.7,"128_6"
96,7.7,"128_6"
98,7.7,"128_6"
100,7.7,"128_6"
102,7.7,"128_6"
104,7.7,"128_6"
106,7.7,"128_6"
108,7.7,"128_6"
110,7.7,"128_6"
112,7.7,"128_6"
114,7.7,"128_6"
116,7.7,"128_6"
118,7.7,"128_6"
120,7.7,"128_6"
122,7.7,"128_6"
124,7.7,"128_6"
126,7.7,"128_6"
128,7.7,"128_6"
130,7.7,"128_6"
132,7.7,"128_6"
134,7.7,"128_6"
136,7.7,"128_6"
138,7.7,"128_6"
140,7.7,"128_6"
142,7.7,"128_6"
144,7.7,"128_6"
146,72.3,"128_6"
148,79.225,"128_6"
150,83.7,"128_6"
152,85.625,"128_6"
154,30.75,"128_6"
156,19.2,"128_6"
158,19.2,"128_6"
160,64.375,"128_6"
162,84.375,"128_6"
164,84.3,"128_6"
2,49.55,"129_1"
4,46.45,"129_1"
6,44.45,"129_1"
8,39.525,"129_1"
10,35.8,"129_1"
12,34.3,"129_1"
14,32.825,"129_1"
16,30.15,"129_1"
18,29.225,"129_1"
20,29.75,"129_1"
22,30.7,"129_1"
24,30.7,"129_1"
26,30.7,"129_1"
28,30.7,"129_1"
30,30.45,"129_1"
32,30.3,"129_1"
34,30.3,"129_1"
36,30.3,"129_1"
38,30.3,"129_1"
40,29.375,"129_1"
42,27.95,"129_1"
44,26.2,"129_1"
46,25.2,"129_1"
48,25.2,"129_1"
50,25.2,"129_1"
52,25.2,"129_1"
54,25.2,"129_1"
56,25.2,"129_1"
58,25.2,"129_1"
60,25.2,"129_1"
62,24.75,"129_1"
64,24.2,"129_1"
66,24.2,"129_1"
68,24.2,"129_1"
70,24.2,"129_1"
72,23.375,"129_1"
74,21.825,"129_1"
76,20.3,"129_1"
78,20.3,"129_1"
80,20.3,"129_1"
82,20.3,"129_1"
84,20.3,"129_1"
86,20.3,"129_1"
88,20.3,"129_1"
90,20.2,"129_1"
92,19.1,"129_1"
94,19.3,"129_1"
96,18.575,"129_1"
98,18,"129_1"
100,18.075,"129_1"
102,18.2,"129_1"
104,18.2,"129_1"
106,19.275,"129_1"
108,24.175,"129_1"
110,25.4,"129_1"
112,27.175,"129_1"
114,29.4,"129_1"
116,32.5,"129_1"
118,42.2,"129_1"
120,47.2,"129_1"
122,50.9,"129_1"
124,54.375,"129_1"
126,53.75,"129_1"
128,53.2,"129_1"
130,53.025,"129_1"
132,52.7,"129_1"
134,51.75,"129_1"
136,50.275,"129_1"
138,49.4,"129_1"
140,49.3,"129_1"
142,47.425,"129_1"
144,45.8,"129_1"
146,42.375,"129_1"
148,39.475,"129_1"
150,34.475,"129_1"
152,32,"129_1"
154,31.55,"129_1"
156,31.15,"129_1"
158,29.125,"129_1"
160,28.5,"129_1"
162,29.9,"129_1"
164,30.5,"129_1"
166,30.5,"129_1"
168,31.325,"129_1"
170,38.625,"129_1"
172,44.45,"129_1"
174,46.05,"129_1"
176,46.875,"129_1"
178,48.175,"129_1"
180,49,"129_1"
182,50.775,"129_1"
184,52.325,"129_1"
186,54.125,"129_1"
188,59.425,"129_1"
190,61.925,"129_1"
192,62.5,"129_1"
194,62.5,"129_1"
196,62.5,"129_1"
198,62.725,"129_1"
200,64.9,"129_1"
2,50,"129_2"
4,49.875,"129_2"
6,48.8,"129_2"
8,47.575,"129_2"
10,42.75,"129_2"
12,36.95,"129_2"
14,35,"129_2"
16,34.95,"129_2"
18,34.075,"129_2"
20,32.75,"129_2"
22,29.6,"129_2"
24,29.2,"129_2"
26,29.2,"129_2"
28,29.2,"129_2"
30,29.2,"129_2"
32,28.2,"129_2"
34,27.225,"129_2"
36,24.875,"129_2"
38,24.5,"129_2"
40,24.5,"129_2"
42,24.35,"129_2"
44,24.25,"129_2"
46,25,"129_2"
48,27.35,"129_2"
50,31.55,"129_2"
52,36.1,"129_2"
54,39.875,"129_2"
56,46.375,"129_2"
58,49.125,"129_2"
60,50.7,"129_2"
62,53.2,"129_2"
64,55.475,"129_2"
66,55.7,"129_2"
68,55.225,"129_2"
70,54.7,"129_2"
72,54.7,"129_2"
74,54.1,"129_2"
76,53.2,"129_2"
78,52.975,"129_2"
80,52.8,"129_2"
82,51.675,"129_2"
84,51.575,"129_2"
86,53.375,"129_2"
88,53.8,"129_2"
90,54.3,"129_2"
92,54.225,"129_2"
94,53.475,"129_2"
96,54.2,"129_2"
98,54.325,"129_2"
100,55.1,"129_2"
102,56.8,"129_2"
104,58.45,"129_2"
106,58.95,"129_2"
108,57.85,"129_2"
110,58,"129_2"
112,58.95,"129_2"
114,58.45,"129_2"
116,54.15,"129_2"
118,49.925,"129_2"
120,49.725,"129_2"
122,49.8,"129_2"
124,49.125,"129_2"
126,46.2,"129_2"
128,47.45,"129_2"
130,49.4,"129_2"
132,50,"129_2"
134,50.425,"129_2"
136,51.45,"129_2"
138,52.625,"129_2"
140,53.625,"129_2"
142,54.1,"129_2"
144,49.325,"129_2"
146,43.025,"129_2"
148,37.25,"129_2"
150,31.35,"129_2"
152,26.975,"129_2"
154,23.625,"129_2"
156,23.4,"129_2"
158,21.35,"129_2"
160,23.625,"129_2"
162,23.8,"129_2"
164,23.8,"129_2"
166,23.8,"129_2"
168,22.8,"129_2"
2,50,"129_3"
4,50,"129_3"
6,50.975,"129_3"
8,50.75,"129_3"
10,52.45,"129_3"
12,53.25,"129_3"
14,53.3,"129_3"
16,53.825,"129_3"
18,54.475,"129_3"
20,56.1,"129_3"
22,56.875,"129_3"
24,58.725,"129_3"
26,62.25,"129_3"
28,65.7,"129_3"
30,66.375,"129_3"
32,67.25,"129_3"
34,67.3,"129_3"
36,67.3,"129_3"
38,67.325,"129_3"
40,68.15,"129_3"
42,68.275,"129_3"
44,68.2,"129_3"
46,68.2,"129_3"
48,68.2,"129_3"
50,68.1,"129_3"
52,67.725,"129_3"
54,67.925,"129_3"
56,66.775,"129_3"
58,56.35,"129_3"
60,44,"129_3"
62,37.175,"129_3"
64,32.375,"129_3"
66,32,"129_3"
68,31.85,"129_3"
70,31.5,"129_3"
72,31.5,"129_3"
74,31.275,"129_3"
76,31.2,"129_3"
78,30.975,"129_3"
80,30.075,"129_3"
82,29.8,"129_3"
84,29.6,"129_3"
86,29.3,"129_3"
88,29.3,"129_3"
90,29.3,"129_3"
92,29.3,"129_3"
94,28.65,"129_3"
96,27.175,"129_3"
98,26.925,"129_3"
100,24.275,"129_3"
102,23.1,"129_3"
104,21.975,"129_3"
106,20.8,"129_3"
108,18.675,"129_3"
110,16.875,"129_3"
112,14.5,"129_3"
114,12.75,"129_3"
116,11.375,"129_3"
118,11.2,"129_3"
120,11.2,"129_3"
122,11.2,"129_3"
124,11.2,"129_3"
126,11.2,"129_3"
128,11.2,"129_3"
130,11.2,"129_3"
132,11.2,"129_3"
134,11.2,"129_3"
136,11.2,"129_3"
138,11.2,"129_3"
140,12.525,"129_3"
142,14,"129_3"
144,14,"129_3"
146,14,"129_3"
148,14,"129_3"
150,14,"129_3"
152,14,"129_3"
154,14.625,"129_3"
156,17.35,"129_3"
158,22,"129_3"
160,26.425,"129_3"
162,30.375,"129_3"
164,34.8,"129_3"
166,41.025,"129_3"
168,42.3,"129_3"
170,42.3,"129_3"
172,44.45,"129_3"
174,53.325,"129_3"
176,55.7,"129_3"
178,55.975,"129_3"
180,54.9,"129_3"
182,47.675,"129_3"
184,43.5,"129_3"
2,50,"129_4"
4,50,"129_4"
6,50,"129_4"
8,49.975,"129_4"
10,48.825,"129_4"
12,47.175,"129_4"
14,41,"129_4"
16,37.1,"129_4"
18,34.1,"129_4"
20,32.325,"129_4"
22,31.625,"129_4"
24,32.025,"129_4"
26,37,"129_4"
28,59.925,"129_4"
30,72.225,"129_4"
32,74.175,"129_4"
34,74.2,"129_4"
36,74.2,"129_4"
38,74.2,"129_4"
40,74.2,"129_4"
42,74.2,"129_4"
44,74.2,"129_4"
46,74.2,"129_4"
48,74.2,"129_4"
50,74.2,"129_4"
52,74.2,"129_4"
54,74.2,"129_4"
56,74.2,"129_4"
58,74.2,"129_4"
60,75.25,"129_4"
62,74.975,"129_4"
64,72.825,"129_4"
66,73,"129_4"
68,72.2,"129_4"
70,67.375,"129_4"
72,66.2,"129_4"
74,66.2,"129_4"
76,66.2,"129_4"
78,66.2,"129_4"
80,66.2,"129_4"
82,66.85,"129_4"
84,78.425,"129_4"
86,81.7,"129_4"
88,83.4,"129_4"
90,84.475,"129_4"
92,84.8,"129_4"
94,84.8,"129_4"
96,84.8,"129_4"
98,84.8,"129_4"
100,85.175,"129_4"
102,86.575,"129_4"
104,89.475,"129_4"
106,89.525,"129_4"
108,91.375,"129_4"
110,92.2,"129_4"
112,92.2,"129_4"
2,50,"129_5"
4,49.675,"129_5"
6,44.15,"129_5"
8,43.3,"129_5"
10,49.5,"129_5"
12,53.45,"129_5"
14,59.6,"129_5"
16,62.15,"129_5"
18,64.225,"129_5"
20,67.25,"129_5"
22,72.175,"129_5"
24,79.325,"129_5"
26,82.25,"129_5"
28,82.7,"129_5"
30,82.7,"129_5"
32,82.875,"129_5"
34,83.6,"129_5"
36,84.075,"129_5"
38,84.5,"129_5"
40,85,"129_5"
42,85,"129_5"
44,85,"129_5"
46,85,"129_5"
48,85,"129_5"
50,85,"129_5"
52,85,"129_5"
54,85,"129_5"
56,85,"129_5"
58,85,"129_5"
60,85.325,"129_5"
62,86.775,"129_5"
64,93.975,"129_5"
66,93.15,"129_5"
68,90.325,"129_5"
70,89.8,"129_5"
72,89.8,"129_5"
74,90.2,"129_5"
76,89.8,"129_5"
78,89.8,"129_5"
80,90,"129_5"
2,50,"129_6"
4,50.35,"129_6"
6,53.45,"129_6"
8,57.575,"129_6"
10,61.775,"129_6"
12,62.8,"129_6"
14,63.2,"129_6"
16,64.675,"129_6"
18,66.75,"129_6"
20,66.875,"129_6"
22,68,"129_6"
24,68,"129_6"
26,68,"129_6"
28,69.65,"129_6"
30,70.55,"129_6"
32,70.725,"129_6"
34,70.875,"129_6"
36,71,"129_6"
38,71,"129_6"
40,71.5,"129_6"
42,72.8,"129_6"
44,73.2,"129_6"
46,73.15,"129_6"
48,72.5,"129_6"
50,72.5,"129_6"
52,72.55,"129_6"
54,73.3,"129_6"
56,72.85,"129_6"
58,69.85,"129_6"
60,69.625,"129_6"
62,70.625,"129_6"
64,71.5,"129_6"
66,71.925,"129_6"
68,73.075,"129_6"
70,73.2,"129_6"
72,73.2,"129_6"
74,72.325,"129_6"
76,73.175,"129_6"
78,73.3,"129_6"
80,73.3,"129_6"
82,73.3,"129_6"
84,73.3,"129_6"
86,73.3,"129_6"
88,73.3,"129_6"
90,73.3,"129_6"
92,73.3,"129_6"
94,73.3,"129_6"
96,73.3,"129_6"
98,73.3,"129_6"
100,73.3,"129_6"
102,73.3,"129_6"
104,73.3,"129_6"
106,73.3,"129_6"
108,73.3,"129_6"
110,73.3,"129_6"
112,73.325,"129_6"
114,74.275,"129_6"
116,78.825,"129_6"
118,79.8,"129_6"
120,80.1,"129_6"
122,81.275,"129_6"
124,82.325,"129_6"
126,84.3,"129_6"
128,85.6,"129_6"
130,87.925,"129_6"
132,88.875,"129_6"
134,89,"129_6"
136,89,"129_6"
138,89.1,"129_6"
140,89.25,"129_6"
142,88.9,"129_6"
144,89.2,"129_6"
146,89.2,"129_6"
148,89.2,"129_6"
150,89.2,"129_6"
152,89.2,"129_6"
154,89.2,"129_6"
156,89.25,"129_6"
158,89.3,"129_6"
2,50,"129_7"
4,50.125,"129_7"
6,54.475,"129_7"
8,57.625,"129_7"
10,57.325,"129_7"
12,57.125,"129_7"
14,57,"129_7"
16,57,"129_7"
18,56.25,"129_7"
20,53.85,"129_7"
22,53.225,"129_7"
24,54.775,"129_7"
26,54.975,"129_7"
28,55.2,"129_7"
30,55.2,"129_7"
32,55.9,"129_7"
34,58.35,"129_7"
36,57.65,"129_7"
38,57.2,"129_7"
40,57.2,"129_7"
42,57.2,"129_7"
44,57.2,"129_7"
46,56.4,"129_7"
48,53.775,"129_7"
50,51.025,"129_7"
52,48.8,"129_7"
54,47.725,"129_7"
56,46.5,"129_7"
58,44.475,"129_7"
60,39.2,"129_7"
62,34.3,"129_7"
64,30.45,"129_7"
66,29.425,"129_7"
68,28.1,"129_7"
70,26.5,"129_7"
72,25.975,"129_7"
74,24.825,"129_7"
76,26.35,"129_7"
78,26.225,"129_7"
80,25.85,"129_7"
82,24.075,"129_7"
84,22.15,"129_7"
86,21.3,"129_7"
88,22.425,"129_7"
90,25.25,"129_7"
92,26.05,"129_7"
94,26.45,"129_7"
96,35.425,"129_7"
98,51.425,"129_7"
100,63.175,"129_7"
102,74.25,"129_7"
104,84.7,"129_7"
106,86.825,"129_7"
108,88.2,"129_7"
110,88.825,"129_7"
112,89,"129_7"
114,89,"129_7"
116,89,"129_7"
118,89,"129_7"
120,89,"129_7"
122,89,"129_7"
124,89,"129_7"
126,89,"129_7"
128,87.925,"129_7"
130,87.7,"129_7"
132,88.025,"129_7"
134,89.05,"129_7"
136,87.75,"129_7"
138,87.7,"129_7"
140,87.7,"129_7"
142,87.7,"129_7"
144,87.7,"129_7"
146,87.7,"129_7"
148,87.7,"129_7"
150,87.7,"129_7"
2,50,"130_1"
4,50,"130_1"
6,50,"130_1"
8,50,"130_1"
10,50.175,"130_1"
12,53.775,"130_1"
14,59.625,"130_1"
16,62.925,"130_1"
18,64.575,"130_1"
20,65.5,"130_1"
22,67.85,"130_1"
24,72.3,"130_1"
26,72.3,"130_1"
28,72.25,"130_1"
30,71.65,"130_1"
32,70.5,"130_1"
34,68.75,"130_1"
36,70.05,"130_1"
38,71.675,"130_1"
40,73.825,"130_1"
42,74.1,"130_1"
44,73.9,"130_1"
46,75.1,"130_1"
48,75.325,"130_1"
50,75.675,"130_1"
52,75.75,"130_1"
54,76.175,"130_1"
56,77.425,"130_1"
58,77.7,"130_1"
60,77.7,"130_1"
62,77.7,"130_1"
64,78.325,"130_1"
66,78.975,"130_1"
68,79.2,"130_1"
70,79.2,"130_1"
72,79.2,"130_1"
74,79.2,"130_1"
76,79.2,"130_1"
78,79.275,"130_1"
80,79.3,"130_1"
82,79.3,"130_1"
84,79.3,"130_1"
86,78.375,"130_1"
88,60.05,"130_1"
90,51.225,"130_1"
92,53.275,"130_1"
94,54.3,"130_1"
96,54.85,"130_1"
98,59.725,"130_1"
100,60.2,"130_1"
102,63.25,"130_1"
104,65.3,"130_1"
106,65.5,"130_1"
108,66.475,"130_1"
110,68.025,"130_1"
112,59.65,"130_1"
114,50.45,"130_1"
116,56.95,"130_1"
118,61.55,"130_1"
120,65.5,"130_1"
122,68.325,"130_1"
124,65.875,"130_1"
126,58.75,"130_1"
128,55.725,"130_1"
130,57.325,"130_1"
132,60.7,"130_1"
134,60.75,"130_1"
136,61,"130_1"
138,59.9,"130_1"
140,47.4,"130_1"
142,41.675,"130_1"
144,42.475,"130_1"
146,57.2,"130_1"
148,63.3,"130_1"
150,66.65,"130_1"
152,68.675,"130_1"
154,69,"130_1"
2,50,"130_2"
4,50,"130_2"
6,50,"130_2"
8,50,"130_2"
10,50,"130_2"
12,50,"130_2"
14,50.15,"130_2"
16,50.625,"130_2"
18,50.8,"130_2"
20,54.525,"130_2"
22,58.725,"130_2"
24,59.65,"130_2"
26,60.025,"130_2"
28,60.3,"130_2"
30,60.3,"130_2"
32,60.35,"130_2"
34,58.35,"130_2"
36,52.75,"130_2"
38,51.4,"130_2"
40,50.075,"130_2"
42,46.85,"130_2"
44,44.875,"130_2"
46,44.4,"130_2"
48,42.5,"130_2"
50,48.125,"130_2"
52,49.15,"130_2"
54,49.95,"130_2"
56,49.925,"130_2"
58,49.75,"130_2"
60,47.875,"130_2"
62,46.25,"130_2"
64,45.825,"130_2"
66,44.5,"130_2"
68,47.1,"130_2"
70,51.875,"130_2"
72,50.95,"130_2"
74,48.2,"130_2"
76,48.2,"130_2"
78,48.2,"130_2"
80,48.2,"130_2"
82,48.2,"130_2"
84,46.675,"130_2"
86,45.325,"130_2"
88,45.3,"130_2"
90,44.7,"130_2"
92,44.3,"130_2"
94,44.3,"130_2"
96,44.3,"130_2"
98,44.675,"130_2"
100,46.6,"130_2"
102,49.575,"130_2"
104,49.95,"130_2"
106,50.5,"130_2"
108,53.275,"130_2"
110,53.3,"130_2"
112,53.3,"130_2"
114,53.3,"130_2"
116,53.3,"130_2"
2,50,"130_4"
4,50,"130_4"
6,52.475,"130_4"
8,54.425,"130_4"
10,55.75,"130_4"
12,56.025,"130_4"
14,56.2,"130_4"
16,56.675,"130_4"
18,56.8,"130_4"
20,56.85,"130_4"
22,57,"130_4"
24,57.575,"130_4"
26,52.95,"130_4"
28,50.8,"130_4"
30,52.425,"130_4"
32,53.525,"130_4"
34,55.25,"130_4"
36,55.95,"130_4"
38,57.125,"130_4"
40,58.35,"130_4"
42,58.775,"130_4"
44,59.425,"130_4"
46,59.925,"130_4"
48,60.775,"130_4"
50,60.975,"130_4"
52,61.5,"130_4"
