"condition","videoID","time","rating","N","sd"
"audioOnly","114v4",80,67.3229166666667,24,12.8474492407152
"audioOnly","114v4",82,67.96875,24,13.8344859939714
"audioOnly","114v4",84,66.9479166666667,24,14.4731721769044
"audioOnly","114v4",86,65.96875,24,14.4066169315715
"audioOnly","114v4",88,65.59375,24,13.9482374802105
"audioOnly","114v4",90,63.96875,24,13.2800750759075
"audioOnly","114v4",92,62.7916666666667,24,12.9875916255434
"audioOnly","114v4",94,61.7395833333333,24,13.2393269496493
"audioOnly","114v4",96,60.40625,24,14.0059794102066
"audioOnly","114v4",98,60.78125,24,14.4279153673643
"audioOnly","114v4",100,59.9583333333333,24,14.399891807162
"audioOnly","114v4",102,57.9791666666667,24,15.3211839469485
"audioOnly","114v4",104,56.3541666666667,24,14.1864365463656
"audioOnly","114v4",106,55.1875,24,15.438561616375
"audioOnly","114v4",108,57.59375,24,14.9609659687265
"audioOnly","114v4",110,58.21875,24,14.1283542573698
"audioOnly","114v4",112,57.4375,24,13.5967247494771
"audioOnly","114v4",114,57.03125,24,14.5345002793204
"audioOnly","114v4",116,55.1666666666667,24,16.7051909835566
"audioOnly","114v4",118,55.5104166666667,24,17.2361285068834
"audioOnly","114v4",120,56.375,24,15.3286461014777
"audioOnly","114v4",122,56.8958333333333,24,15.1257261174368
"audioOnly","114v4",124,56.96875,24,15.4234280609783
"audioOnly","114v4",126,57.15625,24,19.8600829308878
"audioOnly","114v4",128,59.1875,24,15.0589872775724
"audioOnly","114v4",130,58.3125,24,14.4491706547018
"audioOnly","114v4",132,57.8020833333333,24,15.9044325183857
"audioOnly","114v4",134,60.96875,24,18.8120440866321
"audioOnly","114v4",136,62.0416666666667,24,18.4303428137375
"audioOnly","114v4",138,63.3854166666667,24,18.0042234125331
"audioOnly","114v4",140,66.3541666666667,24,18.7428126321083
"audioOnly","114v4",142,66.6458333333333,24,18.1332502462397
"audioOnly","114v4",144,70.75,24,18.6781958443528
"audioOnly","114v4",146,72.2395833333333,24,17.2302942212046
"audioOnly","114v4",148,72.3333333333333,24,16.9503217018764
"audioOnly","114v4",150,74.3020833333333,24,16.6125900342158
"audioOnly","114v4",152,74.7604166666667,24,16.5763187498643
"audioOnly","114v4",154,73.4479166666667,24,15.3705992582583
"audioOnly","114v4",156,68.3645833333333,24,14.1609496669897
"audioOnly","114v4",158,67.0520833333333,24,14.7802709215526
"audioOnly","114v4",160,67.0104166666667,24,14.6139598178581
"audioOnly","114v4",162,71.9166666666667,24,14.2584198364294
"audioOnly","114v4",164,71.2916666666667,24,14.6383331394476
"audioOnly","114v4",166,70.9791666666667,24,15.1832854085373
"both","114v4",2,50.01,25,0.05
"both","114v4",4,50.8,25,4.69762794752132
"both","114v4",6,55.62,25,7.34071125073495
"both","114v4",8,60.05,25,9.03494373714266
"both","114v4",10,62.26,25,8.53652690891716
"both","114v4",12,63.15,25,9.44749746405541
"both","114v4",14,64.81,25,9.66449688292153
"both","114v4",16,65.3,25,9.1918215459904
"both","114v4",18,65.26,25,10.3235370230685
"both","114v4",20,64.83,25,10.1102567557242
"both","114v4",22,65.35,25,8.45853858535858
"both","114v4",24,64.98,25,7.90435006815867
"both","114v4",26,64.73,25,8.21137422522361
"both","114v4",28,64.83,25,7.6423027725069
"both","114v4",30,64.96,25,7.95779230272651
"both","114v4",32,65.05,25,8.12884524394456
"both","114v4",34,65.66,25,7.98627729295696
"both","114v4",36,65.67,25,8.1050138803089
"both","114v4",38,65.79,25,9.02158291727862
"both","114v4",40,66.08,25,8.92349427074394
"both","114v4",42,66.54,25,7.99598857761399
"both","114v4",44,67.98,25,7.80255033092813
"both","114v4",46,70.54,25,7.53176606115724
"both","114v4",48,72.82,25,8.52493890496192
"both","114v4",50,74.56,25,8.64438642511235
"both","114v4",52,76.93,25,9.56025845187601
"both","114v4",54,77.98,25,9.58811112784995
"both","114v4",56,78.15,25,9.40412143690201
"both","114v4",58,77.6,25,8.98639017255168
"both","114v4",60,76.45,25,8.33010354077307
"both","114v4",62,75.54,25,8.42852300228219
"both","114v4",64,75.21,25,9.1154859076921
"both","114v4",66,74.71,25,9.01696318058358
"both","114v4",68,74.08,25,8.58587745467327
"both","114v4",70,74.12,25,8.82884713123218
"both","114v4",72,74.75,25,8.9422335949508
"both","114v4",74,75.03,25,9.07070605484123
"both","114v4",76,75.22,25,9.19361191262716
"both","114v4",78,75.49,25,9.76987290944292
"both","114v4",80,75.36,25,10.068794615047
"both","114v4",82,74.59,25,10.4840851611701
"both","114v4",84,73.92,25,11.0963394865154
"both","114v4",86,73.57,25,11.2951685836615
"both","114v4",88,73.68,25,11.1286323658091
"both","114v4",90,73.38,25,11.1859565974484
"both","114v4",92,73.03,25,10.7648444020339
"both","114v4",94,72.95,25,10.3571633825741
"both","114v4",96,72.6,25,10.7284182586872
"both","114v4",98,71.49,25,11.4642742174694
"both","114v4",100,69.33,25,13.7911732036594
"both","114v4",102,68.44,25,14.5212272782526
"both","114v4",104,69.09,25,13.909281972841
"both","114v4",106,69.26,25,14.36511979298
"both","114v4",108,71.21,25,15.1821715618463
"both","114v4",110,71.78,25,14.9658152133454
"both","114v4",112,72.12,25,14.7006802563691
"both","114v4",114,73.05,25,14.634790170458
"both","114v4",116,73.51,25,14.3395359641331
"both","114v4",118,73.04,25,15.3579987303034
"both","114v4",120,73.49,25,14.1643037245041
"both","114v4",122,72.85,25,13.2641433948823
"both","114v4",124,73.02,25,13.6202055784779
"both","114v4",126,73.72,25,14.6570730934476
"both","114v4",128,73.67,25,15.2089132309533
"both","114v4",130,74.07,25,15.304125260857
"both","114v4",132,75.22,25,15.6493676656066
"both","114v4",134,78.07,25,16.0392617244893
"both","114v4",136,79.6,25,16.1875402187403
"both","114v4",138,80.37,25,16.4362911469305
"both","114v4",140,80.65,25,16.6833250083229
"both","114v4",142,81.01,25,16.8313447670311
"both","114v4",144,83.82,25,15.9534674914264
"both","114v4",146,85.61,25,15.124497236823
"both","114v4",148,85.73,25,14.5837952307804
"both","114v4",150,86.15,25,14.6484854165883
"both","114v4",152,86.18,25,14.2028679615539
"both","114v4",154,85.05,25,13.5055929772323
"both","114v4",156,82.98,25,13.773449701025
"both","114v4",158,81.22,25,13.877875077499
"both","114v4",160,80.29,25,13.3451145867442
"both","114v4",162,81.96,25,12.5078475366467
"both","114v4",164,83.24,25,12.4125020980193
"both","114v4",166,83.38,25,12.4308755390225
"videoOnly","114v4",2,50.1847826086956,23,2.39935762154111
"videoOnly","114v4",4,52.2065217391304,23,4.85859838439745
"videoOnly","114v4",6,57.5869565217391,23,7.06849954168146
"videoOnly","114v4",8,60.9239130434783,23,7.38642596507603
"videoOnly","114v4",10,60.9347826086956,23,9.56236033507761
"videoOnly","114v4",12,62.5434782608696,23,10.1375909854434
"videoOnly","114v4",14,62,23,10.2283585282204
"videoOnly","114v4",16,61.1413043478261,23,12.3096474745874
"videoOnly","114v4",18,57.3804347826087,23,12.0399122158763
"videoOnly","114v4",20,54.8586956521739,23,10.9003299801377
"videoOnly","114v4",22,52.7717391304348,23,10.7763717338924
"videoOnly","114v4",24,52.5217391304348,23,11.6606645109936
"videoOnly","114v4",26,52.2391304347826,23,11.7827103353112
"videoOnly","114v4",28,50.3369565217391,23,12.5638389597732
"videoOnly","114v4",30,48.5652173913044,23,13.9982177013443
"videoOnly","114v4",32,47.3478260869565,23,15.2062971275724
"videoOnly","114v4",34,46.9239130434783,23,15.3684732604033
"videoOnly","114v4",36,48.1086956521739,23,14.7978472956366
"videoOnly","114v4",38,47.3152173913044,23,14.311711945614
"videoOnly","114v4",40,46.1739130434783,23,13.6490997835456
"videoOnly","114v4",42,45.6304347826087,23,12.8073286826016
"videoOnly","114v4",44,51.4673913043478,23,12.5786851521971
"videoOnly","114v4",46,58.3695652173913,23,13.1150654101099
"videoOnly","114v4",48,61.8369565217391,23,13.0874698696476
"videoOnly","114v4",50,65.0326086956522,23,12.2056954728637
"videoOnly","114v4",52,68.4130434782609,23,10.2739765846365
"videoOnly","114v4",54,69.6630434782609,23,10.5131434771314
"videoOnly","114v4",56,69.2282608695652,23,10.2740607410445
"videoOnly","114v4",58,67.1413043478261,23,12.2125648055777
"videoOnly","114v4",60,63.5,23,13.0320845329029
"videoOnly","114v4",62,61.75,23,13.9110404159626
"videoOnly","114v4",64,60.5652173913044,23,15.1835769140588
"videoOnly","114v4",66,58.1739130434783,23,16.3252514220178
"videoOnly","114v4",68,57.6521739130435,23,16.7358724564174
"videoOnly","114v4",70,56.695652173913,23,16.2866643233846
"videoOnly","114v4",72,57.9347826086956,23,14.5117932823195
"videoOnly","114v4",74,58.0978260869565,23,14.304071879434
"videoOnly","114v4",76,56.2282608695652,23,13.6166911787015
"videoOnly","114v4",78,56.1086956521739,23,14.6244320182942
"videoOnly","114v4",80,53.0978260869565,23,15.6058954351237
"videoOnly","114v4",82,51.8695652173913,23,16.1902519712721
"videoOnly","114v4",84,50.5869565217391,23,17.299764957621
"videoOnly","114v4",86,49.4565217391304,23,18.0177709267812
"videoOnly","114v4",88,49.9130434782609,23,17.5276743348607
"videoOnly","114v4",90,50.0434782608696,23,17.8164014346066
"videoOnly","114v4",92,49.6086956521739,23,18.4620042998261
"videoOnly","114v4",94,48.5,23,18.5047598299366
"videoOnly","114v4",96,47.9130434782609,23,18.0862216353632
"videoOnly","114v4",98,48.945652173913,23,19.1963473860114
"videoOnly","114v4",100,50.8478260869565,23,18.7435957442249
"videoOnly","114v4",102,51.2826086956522,23,18.4880649996377
"videoOnly","114v4",104,54.7717391304348,23,15.4443489671712
"videoOnly","114v4",106,61.5434782608696,23,15.6447878653492
"videoOnly","114v4",108,69.054347826087,23,16.5805466041292
"videoOnly","114v4",110,68.4782608695652,23,14.4430529548336
"videoOnly","114v4",112,63.5760869565217,23,13.6515972222802
"videoOnly","114v4",114,59.2391304347826,23,14.8546897746266
"videoOnly","114v4",116,58.6413043478261,23,15.1058436327703
"videoOnly","114v4",118,56.0978260869565,23,14.6218895547121
"videoOnly","114v4",120,55.1847826086957,23,14.4027336008782
"videoOnly","114v4",122,53.4130434782609,23,16.3388495296508
"videoOnly","114v4",124,52.5,23,16.3708790789677
"videoOnly","114v4",126,55.9891304347826,23,16.0690057148547
"videoOnly","114v4",128,56.7934782608696,23,15.1911405427026
"videoOnly","114v4",130,56.9239130434783,23,15.0144693058912
"videoOnly","114v4",132,58.25,23,16.467944067739
"videoOnly","114v4",134,66.1304347826087,23,16.3876806496557
"videoOnly","114v4",136,67.7282608695652,23,16.9516211754011
"videoOnly","114v4",138,68.0434782608696,23,17.3048620620952
"videoOnly","114v4",140,65.1413043478261,23,18.683035889264
"videoOnly","114v4",142,66.054347826087,23,18.9753063997509
"videoOnly","114v4",144,70.6413043478261,23,15.9832700330257
"videoOnly","114v4",146,74.7717391304348,23,15.1805259976464
"videoOnly","114v4",148,76.9891304347826,23,14.3747486659589
"videoOnly","114v4",150,78.8369565217391,23,13.9309597772804
"videoOnly","114v4",152,77.7717391304348,23,13.2974948605073
"videoOnly","114v4",154,71.8695652173913,23,12.3568782753357
"videoOnly","114v4",156,66.3152173913043,23,13.8461960216073
"videoOnly","114v4",158,64.6195652173913,23,11.7138878253204
"videoOnly","114v4",160,66.3478260869565,23,11.4466993879227
"videoOnly","114v4",162,67.8478260869565,23,11.8804985189717
"videoOnly","114v4",164,68.9347826086957,23,12.9266324341244
"videoOnly","114v4",166,66.7826086956522,23,14.5233558660748
"audioOnly","117v4",2,50.0978260869565,23,0.718027326155989
"audioOnly","117v4",4,50.4239130434783,23,1.79239996330576
"audioOnly","117v4",6,50.7608695652174,23,4.7419059392568
"audioOnly","117v4",8,52.9021739130435,23,5.32294514900243
"audioOnly","117v4",10,53.8369565217391,23,5.84049767087346
"audioOnly","117v4",12,54.5108695652174,23,5.89032250470941
"audioOnly","117v4",14,55.5869565217391,23,6.0144752924489
"audioOnly","117v4",16,56.0108695652174,23,7.0571845487376
"audioOnly","117v4",18,56.3478260869565,23,8.24026254906179
"audioOnly","117v4",20,55.195652173913,23,7.30035667004575
"audioOnly","117v4",22,55.4021739130435,23,7.10103190742005
"audioOnly","117v4",24,56.6086956521739,23,7.56668313568695
"audioOnly","117v4",26,56.3586956521739,23,7.74920307008042
"audioOnly","117v4",28,56.2717391304348,23,8.23514952790996
"audioOnly","117v4",30,56.9891304347826,23,9.3253924670242
"audioOnly","117v4",32,57.0760869565217,23,9.48276989603701
"audioOnly","117v4",34,57.6739130434783,23,10.7670147543025
"audioOnly","117v4",36,62.1521739130435,23,13.4765661786814
"audioOnly","117v4",38,66.0760869565217,23,14.6185270801163
"audioOnly","117v4",40,67.2173913043478,23,15.2937718212918
"audioOnly","117v4",42,66.8586956521739,23,15.2430733313522
"audioOnly","117v4",44,66.5760869565217,23,15.0596229396026
"audioOnly","117v4",46,71.9239130434783,23,17.4224637489364
"audioOnly","117v4",48,75.9565217391304,23,15.4395176587093
"audioOnly","117v4",50,77.6847826086957,23,13.3668129979932
"audioOnly","117v4",52,76.9673913043478,23,13.3808513852619
"audioOnly","117v4",54,77,23,12.8615883368056
"audioOnly","117v4",56,77.4891304347826,23,12.9374540536886
"audioOnly","117v4",58,78.9021739130435,23,13.0265766648319
"audioOnly","117v4",60,79.5108695652174,23,13.2037095039247
"audioOnly","117v4",62,79.5108695652174,23,13.6364064557958
"audioOnly","117v4",64,78.9021739130435,23,13.7495328702541
"audioOnly","117v4",66,79.9782608695652,23,12.9045695402738
"audioOnly","117v4",68,80.1086956521739,23,12.3738695734739
"audioOnly","117v4",70,79.7717391304348,23,12.5272233200607
"audioOnly","117v4",72,80.1630434782609,23,12.5647433988857
"audioOnly","117v4",74,80.4673913043478,23,12.7896674266916
"audioOnly","117v4",76,78.9021739130435,23,13.7398183647256
"audioOnly","117v4",78,78.9891304347826,23,13.8240728484256
"audioOnly","117v4",80,78.7608695652174,23,13.5752277439605
"audioOnly","117v4",82,80.304347826087,23,12.5740887347705
"audioOnly","117v4",84,80.4347826086957,23,12.6520788337028
"audioOnly","117v4",86,82.6413043478261,23,12.6791314960478
"audioOnly","117v4",88,83.554347826087,23,12.2291001029537
"audioOnly","117v4",90,83.4130434782609,23,12.8030555425374
"audioOnly","117v4",92,82.4782608695652,23,14.726852608315
"audioOnly","117v4",94,82.445652173913,23,14.612408433833
"audioOnly","117v4",96,83.3260869565217,23,13.6838148386168
"audioOnly","117v4",98,84.2717391304348,23,13.4472692909527
"audioOnly","117v4",100,84.8695652173913,23,13.4364813705283
"audioOnly","117v4",102,84.2173913043478,23,14.1979320572947
"audioOnly","117v4",104,83.7934782608696,23,13.9603033337374
"audioOnly","117v4",106,84.2826086956522,23,13.2984329963384
"audioOnly","117v4",108,83.3695652173913,23,14.8120554335314
"audioOnly","117v4",110,83.4239130434783,23,14.0102305928497
"audioOnly","117v4",112,83.445652173913,23,14.1403188295311
"audioOnly","117v4",114,82.5869565217391,23,15.3533400081909
"audioOnly","117v4",116,82.5108695652174,23,14.7716478778662
"audioOnly","117v4",118,82.5,23,14.8845939267296
"audioOnly","117v4",120,82.8478260869565,23,14.7993663735745
"audioOnly","117v4",122,82.1739130434783,23,15.0971164432545
"both","117v4",2,50.09375,24,0.588903273226929
"both","117v4",4,52.3229166666667,24,4.12605662795622
"both","117v4",6,54.6666666666667,24,6.7319269588811
"both","117v4",8,57.3854166666667,24,9.20478938623408
"both","117v4",10,56.53125,24,7.41814480059595
"both","117v4",12,56.5208333333333,24,7.76450839266145
"both","117v4",14,58.1458333333333,24,8.37631127523984
"both","117v4",16,58.7604166666667,24,8.38719234732425
"both","117v4",18,59.1666666666667,24,8.15430889917646
"both","117v4",20,59.1145833333333,24,8.04639372593422
"both","117v4",22,59.3229166666667,24,9.61302308653833
"both","117v4",24,60.6979166666667,24,11.189324096293
"both","117v4",26,62.6666666666667,24,11.6783585306761
"both","117v4",28,64.2083333333333,24,11.2372310788219
"both","117v4",30,66.75,24,13.0762812158038
"both","117v4",32,67.34375,24,12.4188261058695
"both","117v4",34,67.6041666666667,24,13.2730350766103
"both","117v4",36,71.4791666666667,24,13.0158591948327
"both","117v4",38,71.28125,24,11.9301209267168
"both","117v4",40,71.1458333333333,24,12.147176417898
"both","117v4",42,70.4895833333333,24,11.6578204686687
"both","117v4",44,68.2395833333333,24,10.7186040943718
"both","117v4",46,73.3020833333333,24,12.3380771453629
"both","117v4",48,78.59375,24,14.0596192701559
"both","117v4",50,80.6666666666667,24,13.4848277597508
"both","117v4",52,80.15625,24,11.8843641568678
"both","117v4",54,79.8541666666667,24,11.1854225461639
"both","117v4",56,81,24,10.6270778019499
"both","117v4",58,82.65625,24,10.433748674999
"both","117v4",60,84.1041666666667,24,9.75234550011551
"both","117v4",62,84.4375,24,10.2819623613394
"both","117v4",64,82.5625,24,11.483269966801
"both","117v4",66,81.3020833333333,24,10.7776386778837
"both","117v4",68,81.0208333333333,24,11.8887315726194
"both","117v4",70,80.7604166666667,24,12.4130627125539
"both","117v4",72,80.6770833333333,24,12.3707401905593
"both","117v4",74,80.1354166666667,24,12.4488036719324
"both","117v4",76,80.3958333333333,24,12.9272455510148
"both","117v4",78,80.4375,24,13.8872106473985
"both","117v4",80,84.0625,24,11.3937077409839
"both","117v4",82,87.3125,24,10.2602679217498
"both","117v4",84,87.1458333333333,24,9.99318155225011
"both","117v4",86,87.0104166666667,24,10.1789635925688
"both","117v4",88,85.375,24,11.3599697641974
"both","117v4",90,84.7395833333333,24,13.9693918448332
"both","117v4",92,84.5208333333333,24,14.8985549099836
"both","117v4",94,85.7395833333333,24,12.1750098577468
"both","117v4",96,85.8333333333333,24,11.1880338509175
"both","117v4",98,86.9166666666667,24,10.5471680380654
"both","117v4",100,87.4895833333333,24,12.0313176405025
"both","117v4",102,86.4895833333333,24,12.9808552941117
"both","117v4",104,87.2604166666667,24,11.287131756877
"both","117v4",106,86.875,24,11.550926934384
"both","117v4",108,86.03125,24,12.4846236949436
"both","117v4",110,85.8958333333333,24,13.0438050985621
"both","117v4",112,85.7916666666667,24,13.9312494107645
"both","117v4",114,84.65625,24,14.6704399070109
"both","117v4",116,84,24,15.2830184248372
"both","117v4",118,85.4479166666667,24,13.6024652430508
"both","117v4",120,86.0208333333333,24,13.7455361660706
"both","117v4",122,85.2916666666667,24,14.4387135602644
"videoOnly","117v4",2,50.41,25,2.05
"videoOnly","117v4",4,49.91,25,2.95088263631974
"videoOnly","117v4",6,51.53,25,3.89799628014189
"videoOnly","117v4",8,52.48,25,6.55343421421166
"videoOnly","117v4",10,53.57,25,6.86154744451522
"videoOnly","117v4",12,54.57,25,7.87153362863087
"videoOnly","117v4",14,55.11,25,7.89286333764032
"videoOnly","117v4",16,55.76,25,7.91704385066379
"videoOnly","117v4",18,54.89,25,8.06163755077093
"videoOnly","117v4",20,52.64,25,8.90168523370715
"videoOnly","117v4",22,52.22,25,9.72655300367676
"videoOnly","117v4",24,52.46,25,9.88572202724718
"videoOnly","117v4",26,55.32,25,9.45205004218662
"videoOnly","117v4",28,58.64,25,10.3463661092514
"videoOnly","117v4",30,61.4,25,11.1833674862866
"videoOnly","117v4",32,63.07,25,11.1361180399635
"videoOnly","117v4",34,65.46,25,11.9305018754451
"videoOnly","117v4",36,68.2,25,13.7878267564786
"videoOnly","117v4",38,69.51,25,14.1922220482441
"videoOnly","117v4",40,68.74,25,13.6931552244178
"videoOnly","117v4",42,67.33,25,13.1457613574363
"videoOnly","117v4",44,66.59,25,12.5733017408582
"videoOnly","117v4",46,68.39,25,13.2570892984345
"videoOnly","117v4",48,72.02,25,14.7087913054291
"videoOnly","117v4",50,72.82,25,14.9548835390539
"videoOnly","117v4",52,72.4,25,14.1178079034955
"videoOnly","117v4",54,72.04,25,13.8249246532003
"videoOnly","117v4",56,72.3,25,13.9705792053634
"videoOnly","117v4",58,74.84,25,13.6802930036848
"videoOnly","117v4",60,75.66,25,13.3796487248358
"videoOnly","117v4",62,75.58,25,13.3380955037317
"videoOnly","117v4",64,75.17,25,13.6880650568296
"videoOnly","117v4",66,74.2,25,13.8344000592725
"videoOnly","117v4",68,72.41,25,13.2780520659721
"videoOnly","117v4",70,69.04,25,12.4091867850664
"videoOnly","117v4",72,67.89,25,12.6801764577627
"videoOnly","117v4",74,66.92,25,12.7734098814686
"videoOnly","117v4",76,65.47,25,13.0028682733208
"videoOnly","117v4",78,63.83,25,13.6442371840031
"videoOnly","117v4",80,67.75,25,12.172800964993
"videoOnly","117v4",82,71.24,25,11.886503200409
"videoOnly","117v4",84,71.33,25,12.0465071009539
"videoOnly","117v4",86,72.38,25,12.728560405639
"videoOnly","117v4",88,72.44,25,13.0388601879152
"videoOnly","117v4",90,71.98,25,13.7408909221103
"videoOnly","117v4",92,70.73,25,13.950231479561
"videoOnly","117v4",94,69.82,25,14.3240982845925
"videoOnly","117v4",96,71.3,25,13.4451044374275
"videoOnly","117v4",98,72.39,25,13.2865219928568
"videoOnly","117v4",100,73.02,25,13.2725672598283
"videoOnly","117v4",102,73.86,25,13.025831707291
"videoOnly","117v4",104,73.6,25,13.5005786913006
"videoOnly","117v4",106,73.58,25,14.1136975429309
"videoOnly","117v4",108,73.26,25,14.3547828846927
"videoOnly","117v4",110,72.78,25,14.1780566957065
"videoOnly","117v4",112,72.68,25,13.7239374209202
"videoOnly","117v4",114,71.32,25,13.7193825784302
"videoOnly","117v4",116,71.04,25,14.4253971637988
"videoOnly","117v4",118,71.29,25,14.8917412794251
"videoOnly","117v4",120,71.74,25,13.7748790073331
"videoOnly","117v4",122,73.84,25,13.3897659924785
"audioOnly","119v5",2,50.27,25,1.30288142207954
"audioOnly","119v5",4,49.95,25,0.718070330817253
"audioOnly","119v5",6,50.34,25,1.72584520356452
"audioOnly","119v5",8,50.75,25,3.33307290649335
"audioOnly","119v5",10,50.77,25,4.76473591433285
"audioOnly","119v5",12,50.33,25,5.77066937191865
"audioOnly","119v5",14,49.69,25,7.02164807339891
"audioOnly","119v5",16,49.33,25,7.41539783153945
"audioOnly","119v5",18,51.98,25,8.36813151187289
"audioOnly","119v5",20,55.08,25,8.12683312654238
"audioOnly","119v5",22,56.07,25,8.27223015073122
"audioOnly","119v5",24,56.09,25,8.18467826694082
"audioOnly","119v5",26,55.35,25,7.99055431952836
"audioOnly","119v5",28,51.21,25,8.1046797181217
"audioOnly","119v5",30,47.7,25,9.08237762556333
"audioOnly","119v5",32,46.01,25,9.04948202937605
"audioOnly","119v5",34,44.89,25,10.3684919347029
"audioOnly","119v5",36,44.49,25,11.5044103861664
"audioOnly","119v5",38,44.55,25,11.7539886846976
"audioOnly","119v5",40,44.69,25,11.8062218766208
"audioOnly","119v5",42,45.31,25,11.9090039465944
"audioOnly","119v5",44,45.55,25,11.8074835027057
"audioOnly","119v5",46,44.48,25,11.310467128579
"audioOnly","119v5",48,42.49,25,11.1930223800366
"audioOnly","119v5",50,41.63,25,11.1785042976837
"audioOnly","119v5",52,40.04,25,11.2174714916806
"audioOnly","119v5",54,38.88,25,11.1025334946579
"audioOnly","119v5",56,38.06,25,10.887751145209
"audioOnly","119v5",58,37.33,25,10.8317434730826
"audioOnly","119v5",60,36.4,25,10.9213571348375
"audioOnly","119v5",62,35.55,25,11.290436587366
"audioOnly","119v5",64,35.16,25,12.3737120541897
"audioOnly","119v5",66,35.46,25,12.9505630508227
"audioOnly","119v5",68,34.35,25,12.4668309926781
"audioOnly","119v5",70,34.2,25,12.3275605859391
"audioOnly","119v5",72,33.91,25,12.4385740742257
"audioOnly","119v5",74,33.24,25,12.3881411707595
"audioOnly","119v5",76,32.61,25,12.7453177677138
"audioOnly","119v5",78,32.41,25,12.837502028562
"audioOnly","119v5",80,33.4,25,13.2672843239803
"audioOnly","119v5",82,34.55,25,13.0204166599998
"audioOnly","119v5",84,37.03,25,13.706810959033
"audioOnly","119v5",86,38.75,25,14.0120855573561
"audioOnly","119v5",88,40.97,25,13.8956902791237
"audioOnly","119v5",90,44.62,25,14.436123671771
"audioOnly","119v5",92,47.28,25,14.2337846337508
"audioOnly","119v5",94,49.03,25,13.6133972003073
"audioOnly","119v5",96,50.16,25,13.2194774228535
"audioOnly","119v5",98,51.84,25,12.8502756131273
"audioOnly","119v5",100,52.08,25,13.0133585211505
"audioOnly","119v5",102,52.42,25,13.1312921425629
"audioOnly","119v5",104,52.58,25,13.519607674288
"audioOnly","119v5",106,52.83,25,13.6715032092305
"audioOnly","119v5",108,51.54,25,14.0066353323464
"audioOnly","119v5",110,51.3,25,13.8991906239176
"audioOnly","119v5",112,51.42,25,14.2453793678278
"audioOnly","119v5",114,54.72,25,11.5204347429542
"audioOnly","119v5",116,59.83,25,12.1096810445197
"audioOnly","119v5",118,62.27,25,13.0345933960366
"audioOnly","119v5",120,64.22,25,12.942847123669
"audioOnly","119v5",122,66.29,25,13.4748376613598
"audioOnly","119v5",124,69.61,25,14.4160789860951
"audioOnly","119v5",126,71.86,25,14.235570179425
"audioOnly","119v5",128,76.91,25,13.2348340878658
"audioOnly","119v5",130,81.46,25,12.2997882773106
"audioOnly","119v5",132,83.07,25,12.0557558867124
"audioOnly","119v5",134,84.45,25,12.1700195151857
"audioOnly","119v5",136,85.25,25,11.518327786619
"audioOnly","119v5",138,85.45,25,10.9454138036592
"audioOnly","119v5",140,85.25,25,10.9022646729934
"audioOnly","119v5",142,85.56,25,10.7068611179935
"audioOnly","119v5",144,85.68,25,10.7139706302877
"audioOnly","119v5",146,85.98,25,10.8570061864831
"audioOnly","119v5",148,86.44,25,11.3397530837316
"both","119v5",2,49.7391304347826,23,1.25108648434245
"both","119v5",4,49.9239130434783,23,1.62968691675436
"both","119v5",6,50.4782608695652,23,1.64957474457651
"both","119v5",8,50.054347826087,23,3.4078423273478
"both","119v5",10,48.9021739130435,23,5.38344428150007
"both","119v5",12,48.3369565217391,23,5.72703352910372
"both","119v5",14,47.8260869565217,23,6.03796454198571
"both","119v5",16,48.7608695652174,23,6.89428215858718
"both","119v5",18,51.2391304347826,23,9.18789911343051
"both","119v5",20,53.9891304347826,23,9.75945877460029
"both","119v5",22,57.0869565217391,23,12.1500113859964
"both","119v5",24,54.8369565217391,23,6.76118967125986
"both","119v5",26,52.3369565217391,23,8.4522753444279
"both","119v5",28,50.1847826086956,23,10.8272114556398
"both","119v5",30,48.2608695652174,23,11.2142052419905
"both","119v5",32,46.5,23,11.4544552666002
"both","119v5",34,45.6739130434783,23,12.5069150833123
"both","119v5",36,45.7173913043478,23,13.0229919818029
"both","119v5",38,46.7826086956522,23,11.808198314342
"both","119v5",40,46.9673913043478,23,12.0845281313795
"both","119v5",42,47.3913043478261,23,11.9303914072605
"both","119v5",44,47.3586956521739,23,12.0184106135499
"both","119v5",46,45.6413043478261,23,10.2510603905369
"both","119v5",48,42.4891304347826,23,13.3936209080169
"both","119v5",50,41.2173913043478,23,13.5571820004921
"both","119v5",52,39.7826086956522,23,13.7273168991253
"both","119v5",54,38.3478260869565,23,13.1130874793508
"both","119v5",56,36.9891304347826,23,12.9917977316611
"both","119v5",58,37.3478260869565,23,12.873232255174
"both","119v5",60,36.5217391304348,23,12.5369710174543
"both","119v5",62,36.2934782608696,23,12.1198213340775
"both","119v5",64,36.5108695652174,23,11.8572183281836
"both","119v5",66,36.3913043478261,23,11.5401537347361
"both","119v5",68,36.4673913043478,23,11.9535807557976
"both","119v5",70,35.0760869565217,23,12.3270846435918
"both","119v5",72,34.9239130434783,23,12.2296758074665
"both","119v5",74,35.4021739130435,23,12.3093966163776
"both","119v5",76,35.5326086956522,23,12.5177837921572
"both","119v5",78,35.0760869565217,23,12.365281946986
"both","119v5",80,36.0652173913044,23,11.7857814449774
"both","119v5",82,37.8804347826087,23,12.2527523728941
"both","119v5",84,38.445652173913,23,12.2914319108464
"both","119v5",86,40.1195652173913,23,13.3561080607205
